msno,is_churn
IL0ElVFsYushkuhFQwiul8FNlZzQtUEmMXLIbDpbiUc=,1
ztKi3Wpcnb+rkp3bUf9oGWmv/CJ5bmi1A0uTUvkixmI=,1
4T/PdvKwqdOWVdDGu4e4wjz7Tf/lCgQEB2TRIgoBLL4=,0
M1P/17gStDqbCqYRvqrNakKjNikgOT8uqmcw/tRaVjw=,0
N/w7+atTDhiblObKOI4lKpExvF5qFsO5YGM6cQc13Dc=,0
hu0ONqQ8SZMWZnA9dGyMnmqZqJBub54zskDSLVqPiM8=,1
8/Xle8Nz7Hr8ZUFIvNjByulbFCesmGaNkmu7N077kUo=,0
i4g6DQpmkTuRCS6/osUsQ8GSBJM8261is4Q04NDGRPk=,1
JbX0GCvci1vjbka2FTiYKtw5ZUQdLT+KteSzjRBNhfo=,1
Ly5jzY9lAwy2DQqQR+b/9SZLSmb9djSTWu4NaMBostE=,0
JJO5+aQ7gftdoY95/D0gTvaZaT7/kRZ6Oupz22ig/Mo=,0
DYKiRaJDA+3B37DVv8kKtohsYPVncUpUmKH9pJFyxeI=,0
bFbN65AfMXP73P73rZUtJ/frvWUo4Rh3rNcxWqwq4EI=,0
vR58QgjA6ECb8PTN1WTYGCj5i4/fLudUXgLMxwiau70=,0
GjvteOOpQdKXDO+Oxcn40zqCYRt6xD61QF4nw+0+Znk=,0
I4QUxfyk9PJVJQxlj9u+w1A7YCodcXfVVSuWi+KKym4=,0
Wrk57StzmKB/zzrgobBEmFTmqox/LIiiGpF7/ld/j7w=,1
BkwrqVOrexK10O+kYIU8pNZhaVB4U6IVXzVDsgF2a8Y=,0
sesVOweOwE5kkPltdfFUU+fKUbr9vUKalnX0lSWPkBQ=,0
t6F/w8Jq+SW2rOsR8+FlhDh4FVzp2xfHbyFs6F6ZPiw=,0
bEIKZYm8ogfeieCUHPpACS/v+VOjiq2eYdtZYI0gtok=,0
E1WeUs4BXZ+9mwJtQtlqdoH0SBuk75p7oGSp3oK3Omw=,0
YRI9eeUU4FOMvVqzif36AIq1a/r9gLM8YleCMikdkrs=,0
SU68ERbbhuGSK8cA/JUVVOOXAIuLvlq3BVN4UrKzn58=,1
E4Pb6xNF+Mj4Z3GtOw79X4AnOQP0H9p4QnAXrMk4kn0=,0
YCDNC/Qv7PI8bF+juRefI2P9AEp/KgaVD1+ZPQnPDLU=,0
I1BTpS1vVH9NNbW9IQJ5H1XfMEl0OVeIbLIMzDjoPvw=,0
2P/onUp6L2gRCEdmMXQUtlnWVfTKGScT+TKEp8rOuxw=,0
oLsneD9wKdsaMVlfwf49nkx8UezPX69pI0dFew4shWo=,0
C4LisROQJ+90SqG62HWfwMxfypvPGl1Em5RGXemxvRY=,0
AkzR6TGaebJZ3RqJLLXF0zWUyeJKg7skrlEGX3Bzl+Q=,0
dfhwwUIzN/2u1p8BGnRBAx6HfxMQNYLKcKslGVFFvqg=,1
Y8t1R2JtrnIsof/1uSCKlR/qBu/i+3B7nxDOM10MNik=,0
MZIJlNTvOFxjYwgiHGZJcZ+TLHMk6mgj92Zlq3o1lO8=,0
Sx8HeXO/P/DOQTHEtPYhMdtGjvqxLGmNZ/GLLsPZLK0=,0
mCvaE4FWmOQd3vNHaeeG0Yr2f2w+ItXgtoahg1fKhlc=,0
k/Yy0HZvSmOHMEwG1N0hrTYY3/LYF/65micusstvp98=,0
W67scj6sVsDNBEPGH5AoFhx4a2WkljRu6OATuSO2cwQ=,0
JfT7d+ld0b8NxhbxNQjyiMNb56cKLfBfIHCbjC261oM=,0
75Bu89oQ6mV73/i6fD3oMY3V38q2MDch1k0RR1ZsdQ8=,0
m7vXNjYq2Co1GzfsXUe92mu8XyS4DxnPFrOQz7F5NF8=,0
yaKiIPiEeCZ+itcWkvnb9dwue8pSyQ1rvfiDZrKw3gc=,0
p6qsZSpEAyn38jvNr4SeT/dlLASUXICtECWnsBOr+IQ=,1
GZr+/VYS+/tTVR3V7k0JZFyDGfxWltb3O/bOz7RoBvk=,0
b2rgoxNMW+A19lUigQpIFk5sSxCmzgMLUFP8MP9T0P8=,0
luSua3xrG1GKx4SHrD08ky9AyoV8ex34VHdtP22fpaA=,0
VTpjG3RsNMJbMgXhwZb1Ad54n+WR+4djEyJvxYLVChw=,0
bgLfgvCjEd7ivLAOH2u6alJVayjWU1m6V7VMmvH+gc8=,0
6BTbQqK23qiCdNlMQSmnP8+l0KvZKux7sDJ1ndODKZo=,0
zv+pUZFRSY/LmKGwgjuKpMj11PG1xUc0MLWEqw3dxe0=,0
gLZrkiU0EUQS2BPAzmVudbJWL+HnS10A1UlbpguOj0o=,0
BU8W34UmUrq14AwSZ9bUHREeqILvYS5xQ8I8T1foT2c=,0
GgVSwvXm1ATjdA0H0R9i0ipHf2OhCrQEMeH5HFx43qE=,0
ceG/pwSFmH1xZ+Cfma/CzQXz3zHC8SZGP3CYaAjpBgk=,0
v2FVdA+RNputucTWTDrz7navy0SYPk2I9wPrjfO7mtI=,1
muRyauS6pVTYPVChGIEi6PKbpAwQ1NfjYvMT/mnb19Y=,1
dVcPg659gpT3z1qnoZB/YpKtU0nga9ZJ5wwaDAjcTO4=,0
2RiclRXx9bCrvL4Yez/OGrwMlriNwSXpSWsy3OgTdoI=,1
RMlQghCenK2DBfKeugqlOFSEsU/a65r9wuBrpSBGm5k=,0
KIon/YqsmgPITz3mACzUywp/UIQLs2xJMf/qvkdfgQw=,0
4G2PJ7xJmwVStkgrRXBJYHpFnPkFd7T/rCv7gDmD2Zg=,0
+lnxwDqUUUYNW/WQnpUrKERbPkTr4O4MdRDw5qa7uFo=,0
1whjiUy9pvjIxIF4ypUzVafHCbwiUg9KmK02quHMw6Q=,0
bAPBupG0eQZXAisLn9CDOXVb9zP+I4QA3d4p/YV3gQE=,0
y0NOlI7SSbjlur9baPK8LF7LXpC1VzSuFMy4oHSb75s=,0
b8H3QWqUprP19QboBvM5emoGfAowU4PBFNiDAYyeYQI=,0
5RA7hmDuz0w95yrDK1or0op943AUgDRZ4CUs/79OQXw=,0
ucQV+oySQQsVfGpwuPXwVmVexvrDs6qzxBCCUdRAkwA=,0
facRLZbXpNc+BsGWlEFxwBCvwTuEue0yHErm1cVG3Z4=,0
m2u6PlGlqIcRf36iPg01s8YWPwkibkk8MYOIbWeAuqc=,0
Wwd4+Gueg1kbhKjpZjCCeABuIleo1Y0sgwHiMAyIRZo=,0
QWS2b41bnuRWt2CovKPbpy1veTus3gT1KhrMzqzdjC4=,0
AM2LvehK5PhndHxMALcZaK7WkSXMADqNhBpUHfKhUpc=,0
joFVms2+mm+ytH0ZMNUQJnJIgg0g20pflnXHaHfiisU=,0
wcX1Is4vfUgkOzFKJ2CiH0yfdAOul3C5FrF+jDOk+BI=,0
wbf2E+j8BFeFMlGf7Z+ObpKxZQOOVPn0Onz9z0LvJhg=,0
d5THqlVKyBN1RNsaxuteBCa0PzDO08aPsyk19t0WSAM=,0
VapzDEOnCxLj/5UYZUk4RVVPZIwIckHuwj0dqQADD94=,0
6yUr9I1LUN6C4sMgaN2ZrovkqN41k735fLghUojH52M=,0
QvoHUMzn28iSvsbAZsPfe4zMddwmb775oBlqFvIWHK4=,0
ADqIqG8tR2Tdkhju1CJhwmbp6EyvxYHTeuUaA86KT1g=,0
/nTQJXRsE1N9RRwDZYsMbIsjvRY+97wjh4rQazv0ESw=,0
N2dCMp9z8rh77bkQbNk/7sklpbJWU4p3/h5FiL14bX4=,0
MY/X/X6bn75JBtiwovjhk8DkNTkC5CV76AZHYzpDyBM=,1
Cpx6invfQCAzEuQWD3kXIucsrwVmL2nwlW3fCdkgBR0=,0
kBhFsjjlY2c1UTDuquIkFgsiNfutjx6T2aErqrHLxD8=,0
ZWjl3oU6JS5tBDH3QTuSpMw8dhlU4+V5RaEd5031GjY=,0
ihjE4Ffuzn+ZICZVl4Gq4GP3K+ZJ0HXWmpPUMjW6Zsg=,0
hIEcPGZpe+E0SwjNAs/yC1gmy81qlk6vfVhLFA4x9W0=,0
24M9yI+QfbyuYX8BtIAto00benSUYwxraiKwnkNu5bc=,0
ZZ58GzdPoMbN1K1p8G8doDN+11HSuFpTdKcDbg5Zdt8=,0
kwiJebe1z4S4FZt1oqjuhVzrgxnBs45O+adh6XFpAgM=,0
9epvP29jBeJYGYoMc3TL+1+sY6JikoBaycmzcv6B9cc=,0
X0wvt+yLJ/Ofz4dQFuzjDA0cED1rYAFGNuUGuxcanRk=,0
fXPxb3ePsdm1i8/HHB3XiReaQmqJZE8qXgCT/gthmIE=,1
4ZKqHfFKgNlws9mWDFrfA5ETYtoSGUrJU+Skxi/nvDQ=,0
iI57Os8wIbWBtpxUt+z4JI6IZVCQXdAvVMHYRvhnyV4=,0
xySNlocGJlSaraCtkuOrBQtTBr1YuHsktfaWLMK/jww=,0
ZRMZjrrK6PiIWNZ58vPTUFMyu2jUk/OgLTBa2/09zQw=,0
yQvXnbgGOaz5cYkBQaBwIgHgwskN6VVKbTES8g0p/Go=,0
EUmorItBNPKrZVghaOmLTG3G06VzWaUysfdnhK7lCFg=,0
sXih/ltyGin/9DH8UTSq9wi1Rc2w6latNkcptuQXwdo=,0
SlsimSaGQL5UUjAl1hWBZJD6TyioZOcs0922yeB5LTg=,0
SgGxM3zlRLxf22H4b7uiHJQ2NeOC9Agrgyu1a/kVLQc=,0
fz9UErFvqXgSTUU5cY3/ovRnymRy4UVzAKDbJP9FHUY=,0
cKQy3h6avPdsBz2AJ0hFUZZ4/JG/NZeTYbma9MKsyWQ=,0
CoVIIz8EWuOK6x1fG//r3J3qlqVHqBZ+qYw0fRfd93k=,0
YlJbPgJa1s7jOBCBykVqa8KTr0x69JU4XlZ/oQrgeBI=,0
9p4FmW3cGq/7RQR31wnXvN/a17Wl+bjnSHC1EKEewx0=,0
rhWtAsBvANaWdPx61girkBd2eq4QgpxH6l0jF5+8M6A=,0
tSeuOEyCYSX7e0Y1zb8T1LhBXSzrzazAkHXxyqowrBw=,0
gH2/3ZWxtLHeIjUu3eNzPZC0ihHbuaIYhke85awbVDE=,0
2KJoDjW75wyC7+1W+G/YmztS28J67XSQP0DmvKXFCYk=,1
ZeCyyEZASRmhS0x61teKss3abhShxlKSdtIKHKCo2Ro=,0
K7v8hcy3MEnYoohzV8qM+VDXGMuIiKQRTwclRaUtpxA=,0
Y/ZQ2fjVwkbwdHDlJe7EZh7ny+F8jtObXSGlmE3FUuE=,1
d0xLxwVn3nfZ1kdhwpnZVOTkhmM9/R4+Xp5RkbWpq9Y=,0
jp4dqzo2D7WXQvBognwqPEu7jUayeTQMJmy+VsAkBRM=,0
v5d/eQy6jnwdhOSDuxe+5a0KKlB7KTLJRCDoYEwWZ84=,0
HOQVKalOnXI1RRm4CTJUvQHLuMz0bf04PqJDjw+UQGs=,1
sSEAlwVB33PFgxqVApdYaahUU939+b0ryVkpxbpkEP4=,0
1hcoF1X2fJH+PZC1l9maoZxziDX4RtymlJ1Cmt02AoQ=,0
VevhQNThvEYKteVhq3Bdfk9VXA1felAE2cU9nhbHZek=,0
ieYs9rl9vd/qQHhXLRv2M4VQHiYkkAPFF5PwizZ+j6Y=,0
TC6JWVjEwEkhjBpknhoA0LGGQdMW21Wr9j1616jsY68=,0
1Y0WegYy15ukL3wxIIhg2Q1FQ/7vQncTTsEgtwx8gYg=,0
BjEU2SrqjbFiOqoXwUa3SI+mZEbsxiDO0fqvIP18OVw=,1
9xIez1LQ3hWb02cYRzJSk6xddfE/EWYoCFigKda8Y/A=,0
ipyyfiGUuK2o/IS4/Kqe5C29nniwiIQtFXpXc9P/8u4=,1
6W9QAEsON/63UwAbWAazbVWRCojzeUA5aQdnUAwXPlY=,0
iQC3vK+PyXRinrEO7yMPl2Ww67okXiFu4lr1TJDD+G0=,0
wcAa6lwJg16fbywnXDL3lhTtcU3IcfMm/UcGbRewoUE=,0
xJajzk312q7fc7gVvdmOoyq6CuER4YTWL4GPUe4VFTk=,0
25TDphIojrTx8K4hYH7sBFjtNJDTyEBADTLdCj6CvCU=,0
PX6FH9Gq6dVfr7lQtjzLTPMCCqjEMBTm3nBwSfmKgoU=,0
fUtxDiQy6ObILbBT04LDycS3L5OkaD/NXiJlOIramM4=,0
jBZE4mncHk1KWLp0gBYOBJPF+aLCQBMNUFHzp1eKaWA=,0
eHYmGN6ZP2mLIjOXre7BGPQvEX9OqprxhPulk27maSA=,1
oBRX59CCFHnen3N7Erlr7TRpOKBBlO9uE+QnorCxrkw=,0
dwVlflpmZM+YtZB6w+8D9F1XIXbdBnywnYyYznHUwrU=,0
WEUpEgyiBODUQwBFuXsEfilyMT2CBwPC55O8xgh4KyQ=,0
LLegc9gwRxfJmFkImDeDcdS466I6S6lt6eKE1Ha5xk0=,0
H4vyh1IU9AZrIyphHTpAUX3f/oTxGO1iURuem+vV+ZE=,0
OBTVIt3iqqGAuXothZM6Kl/N3DS2fbJSKVQcHEHQxfc=,1
l7ZHVSMYtKZ3Sse5gngt4hZe13LAZQ5ABjnqzmKiGdA=,0
ZrWz6mF6YkNnpbuYQj04z7PEVpoE1uuc+HpyS/zG9eA=,1
nrmT8lWM09n2f1sZ+FZN86YN+a+lrU9+sVYy0Zzlu9o=,0
Wr0xGchpv4xanKkQ3ke9DeHsbhlR5j6z3SIc1wmDW3A=,0
krVvT3TzEMpIQ4E1ZePc1vBY1xs/ZgX95ph+EFXD51g=,0
00f9lgsqyHHynqrUx4+bZWVAVI4fBATzEpp/9TO5H+w=,1
IqvNjBe7kBSSHjsGrS/7g+YzJEQaMIczs/1cwPSiOH8=,1
yxMVaNqgrTTQ793+sHOlHs2ngpC+YxbSlWR9RW2fP38=,0
1zucP7+nK5/d7I8c4AAVrPcEBFcUIV3ug4bw8pnBSxA=,0
UdeQD2VOiWgJXPgq/6CGDHnLnQLd4Fc5f1ucdq4WdBY=,0
3763WMc+DTrFcz+vbpdWJhwLfOYouisXHLdd7nc5LA8=,0
qYlcxFFodR9gBz0o7HK1VQqsXWiqNqhL0jU626bXieo=,0
4JRfp9e35c+SzFj1/gVG2h54reAh/4Ibfxkd9urXI+k=,0
TMhGcXiwcCsO+mWQ2q4FacgowHrEocI4fwgo3LyfAcM=,0
SN5gZ0ti+O+JGWPRwz202NtjHgI96ojGhddzbz0APec=,1
77IEDEfK0y9cQK3cmWcOLYoxWNiywwXjV81Toek0fwc=,0
D40O4kgJXsFGrviFISWKWbzkMmJLdEUtF72OfsHLw2g=,0
XLNhXbSrqxdqOLjp2DclfgQc4gedeRmOCpTtiQWzPCs=,0
hkcclBldcmzp0ETdv6/7M5zXYAoa79S25qZGQkhOcWQ=,0
bgy01g6eSM41nCrI+zaUyKtyQyWpPLeNefiXuVpnFSk=,0
4fuwUmFGoHe63IoeKg4QgMoaFTNM6we6ZuQi0P3CMKE=,0
cwFhMAAY1vCUOjyVmt7tB6H6VnRcZuB7zcjfJBAq9Rs=,0
lMAYdDhgLmnFnE3Di5NMVgfSqKfH2C/63q2XHJ47Kn4=,0
88O/iYL57lIcKwx2vZTXZbrooH6mC3pelDMdhsH7uhI=,0
2tv+Sg8Mx2fvFVK1bUgcnJFuikkwfx0OiKip9ED5//E=,0
2KXEPUZlf3WFY1PlTtr2TrvsC4q/MGqhTa85iNzCVp4=,0
akQvzZTKvF5haBZF/GtgGZy2n1I7q4GwUnqoE7sJXOE=,0
+Cbh6eqgxJalpVrYxTT1A0GTlulG+VR3Ki4PWWdHJa8=,0
5sYhvRtgnb9Ug8009ir0cctV4/TmBd8HlZa9e1dSWkU=,1
uh7vrt981oqAu5j6x4lh2XXFH8MFGZJm1iP2jVYtBPI=,0
JNaN/YTaFPaiMUtUIZqaWmGkUK8fKgtCRXCFxRRLtlQ=,0
Hxpyh82Du8jsykmt/hE6qa+PoV1XSmt95fZCci2PH5k=,0
kdUQ0bfa1rcsfjFuoPv+z8LpXNGs8DKVC4K/m7SM15A=,0
h6ixV25c5IVXrZlWhOlX9rZc3Im3OvYXTfX/bfd3gik=,1
wZq6rXsqQ5a5DqHjuVmblONnpM5b8+JXctY1L6sMm6c=,1
JF7H0H8Py0VuPeerWq5tl9nVVEhwl8hy5bSaRozcBfA=,0
KW1V8a2JrD7ZHjBPj9gLTvS1pjic2nx0LyVs4VtMmS0=,0
oPn9nPHIoEYnFIY4lJmbkta+5Ut81VktBoKNY08ADKM=,0
4VlVaZYTbzpdThpNdVKIhwa5dr7szRi2kh9wctnQUPY=,0
sRavE4d8HDhbM51+Xc1HTCZf7uuPWfpfkDVxOU/yqoc=,0
OBglJl/kXgl4yPYsf2hm1STIUXmPA+rVW10yoNGqjF4=,0
Oev0S9RcYgEDjR7ePgJHOl16jmQyvJ3lEw6S+Z0xFAw=,0
f51WWkRhVPqDKe92Y/3MIIn90e19qYEg6wGIueCRaVM=,0
Y3xX4O8Slg2YvcJWwtbaNp9qgNLVW1H2hvrxIFKCloM=,0
+UCXyixO3f/PITQmJNjS/EePsY0sk4R6DDjRDN9J/dU=,1
MJzbmtL+/BT1R88Cp+HoN/OYPo7GpEuhaFg1IgKROuc=,0
FxpjvnylCGqYeett2Es7lDcmZ0Vh6SbniX8lBIBQpM8=,1
VDS0JcfhDvHmrz/u3azNrFBmnxUONIMXDyMkELKGzUE=,0
gYIEdpvOCrTImntX3QwryT9euxLQf99bkcilDlCQ9XU=,0
bvQ7WTiOpgjmV/9TcB8L3jH6mZE3/Kp3AtTtIf/hkNg=,0
9nFOWaO/cH/S1kh8BoOQyEw5VARKi99QLyDHrcCAqmI=,0
BCZCcMuj6N2Ko2XB0lxYL5y7rHJCfFNQqGF3+RnUqAM=,0
mHlybWemSw2dwqcjmnv7tYN+cicZRz9aJDqBM6hGiiE=,0
XLAqKXDuHe2ZcozK+3tQZ4MF6NtMDSsufymSJdKqI7s=,0
pvD/L2Y2QffveLgHu1YX/8rQ+pcdhdQRDpyKxwA6tNU=,0
Q1o87L/PdsjkM/ANGDGIdZtcf5AznR80lyR6jMEX12Q=,1
3Glqk/3qMGCAc7qNt5eilBJW2kyVxUBn3/xg7INa++4=,1
sTUpEKCxX9OR7i9sHBJdyPPc4otsmHLb1weq3rZvDTg=,0
h6pdZ1kkcsD+FunZmleWNqmRupbFt2H3eBa3HyBxlTI=,0
3C0M/6QIKcwqlZMszYbqu4253+Q9PzDdbQDX7TQBHpo=,0
MKm54oh5UHcEx/OYPtEAfMeIwQQWw1KyLbNVdZT6IjU=,0
zMdNwmBc4JjSAagTlEW7Ars4FhAJQFF9OauKD9GNISE=,0
VFs9cWNCPJ7Qgt+vmYspIgwdzb/KEo3b4PrlG/6ZIcc=,0
2c1TyA256lR9GusKjtOa9OrGVbDmBA7sbnrgODKnC7Y=,0
doB06KB4GCZUdQW6Bs7V54EZIrhDaBMi/mshXLD2fOw=,1
DOyXq0IZmpVNZfNiJI8xQAp0CgvqjQTEzSm+K2BxBiA=,0
ZaCT21FeHKgJFSJxBWSl4tPerJAzBVNXEiI3kjnGqNw=,0
s9cGhtWZv96+hX5rxR5EI50i3PxhjdJSaf5LEc+2VM8=,0
+VSljXzpEcZLSgYBMIAb9sa8xPRF+4dGOpFDr0B3VY4=,0
NJqq1bsaTDndHANJAns/Gne6G3JEq17HYcAC94JFUA4=,0
kT3F5rJYKmWPrEPi4NzJLvhZcG42dfHI4m70wMT/xbg=,0
6e7SwOI0idF/HRtnj86x68FS2OFFfvdar/cm843crPA=,0
O+ASyVG/cEcSYw9zc1U/Zt+8JYmduxNXluAnVx5aDWo=,0
Kfu7rWXBZZ73fseJrw/4jtJ6YSta9d9QVq51ZLkAwpA=,0
XAT0qYwfRzbfv2vUn8hmxWVCZUcBrck9+ef8fqc6CRE=,0
viB5HLPp3wDiYc46eGptswsrF9xtNteaR7NxKGNxNEA=,0
bGBNHhUiNzhqyyEQag/bHiwEOxfYgtzjeC7Kp8TdqlI=,0
8u0TPKj6+l9EQFTLQIzyIakrFAFzKilflNcNlU6Ke8M=,0
FiECKG4FyYG9Gs3Q4Siv+sg/L1itlj2var5PCxy7NsQ=,0
Wd8F0UFjTQIJdc8VGOFan+AA6IOOtQZYIb67fA1q4q8=,0
xiUljj5T4ziY8Y5FRXNWOAmKebmRkqS0WkRtvwJQt3I=,0
QOh/pzC3sMfCdk0Kx6ocwsPnNDe/QfEntBkFNkyteE4=,0
vjqUPd6dwsrm9gRieqsp2hi2jF7Mog6mcW60A1srtSs=,0
emz8u2xiEQCRQzr4T9pOSVc/Qu/7qavalzjbCmmBlaI=,0
bxncPc/oZfbJL15kfFMLefxa0qInEF2VEU4SHc0YH74=,0
C4b7oT+1B8ZQMXAunicixx5SPMFzKzaq1l56mSDQYxQ=,0
bLRWfTOzC5K8sOLacm42nm0IX0EoSAcIFlvxHa+vAe4=,0
3PqxtuSTyzcqlQY21KVGOFAHOz230LzVsIzCF9pl+i8=,0
fAx1oihVkYsj6R8LOpCapTW+C658varNpFuN2rRBX7w=,0
qrGnpjkp47PgsSz/DgQwrs3ucB3vnOWG+KZN1OY3eDA=,0
F5+lTvm4pAM3rrp1AvfLHFeQdffcwi4AFx2dAfDCo0o=,0
05KjHJWn86RBelzn2UmjfSzmjm6qGOwdf7XQMAVPEyI=,1
9rHnGcPT0AaOGipAhnYNkjQ4AULRRXOZGFfhRtGde54=,0
uxGuZFx/dZ/OyPbb5shlbuytHG2N1SRnSNSRdTUlSXU=,0
kpsT3gGANtCBgnMEgFhesti2MaPWxftK1D7oGkRq27M=,0
ItBRRgA5kiuAOkOwfW+Ju/tDYAftcjzsiTDG2pIE3LI=,0
1ZGsg88e7/J83QeM6ey7X6hg4tzmLnNbd//YgRYSRfc=,0
hDq7Y6h/t7uyifujsoI2hP4vS1RmR56JM8bsnv+6kzE=,0
YaYXsYN/7yfLk1tayfMeVHWXRcnRlKgVBVwXKLTvJrA=,0
s/kbU7muu6g7Vr7oF9xdOnSVVGXRCr4QSajq5Tyly24=,0
yjFxKxFy06Fdhm52VPjUBEn0AJBc313oU9+vOhZfZQw=,0
tT/k/eWi3RjJ+CMg2C7CoHDadgAtT/Q5FdnaMJ6GGbU=,0
PHetXI8TPO14eXDoIDmdG7MOlWjCl/9BbChGg0m7P0o=,0
V713/spMLhc3+GyHbKZkQrO8iXw+qzJSbJegq3qCly4=,0
ZvrafvYzk+XuLoRXlRpBag504RiXINIudfVuKWmhAr0=,0
UTPlIhko+pEsccQkbqGbqLwvYgzYbmL66XlKriY3+js=,0
3r80O0FkEAr33moeHqVs3QT5toYdbY3bPH0SHcpsINw=,0
zAnhPPFymmc20aTXzdkKowkyuHHkf20MOs9S+MWZqxI=,0
nV2maPVoTsMrO+tcVJ86MkduIlVFIQA3kE2/cxR6aZk=,0
opqRDp05w4DF/4k7SgcmbksI1wKj5Ek1L1+c1qrf+4Q=,0
pChgn3Ejx4HlFqCRz/tLMvHx6VR8Jbm+Ro4bCZVUnyI=,0
6i6VBmdKzDQGncyhuRz9VuxNox9jADc74MoP7J+Ol/8=,0
oz1f5irY0mZVqDQzcV+czDIRiJyAUpLVzg6zwKSn4PI=,0
QZLnYagJLi5kq1D1lQwMloPJbweIEu9XbNa+EHaUczE=,0
JhXUSS9IyAP1WaUdeX/cFVzwSgz/w2ZoLYglBH9OfxE=,0
a02VRbh7GOhRQwzBHSuTKoISLcaIKSwoXhzBT3WjdA0=,0
LHFg6ynA8I27yu7X1iWU71hyAyhA64bUSxtDF/jAh1M=,0
98QthPbAm99QwmTD2OLGw3y0SeTrbRtdzASeznCWjqU=,0
XfTUshyZ80BrAg/Fu7sTJqdC4exJzI/kqjlisfZNjC0=,0
fTwaNo06dbdQbBwjs8I13q/GlGhUNkcniERueJWCjCs=,0
16/8az9RTa5P+C3UOQW8vsJyBP1OCfzZesyIqChMdSg=,0
GGvyY2v3dzGESYXpz/OJtz7jW1oQvbZdxsxeeU7+X0o=,0
voLAhdaxjhQFzHsU2rL3wnO22Rfh+ApmJTSvnIGUWQ4=,0
ID/qBc8QfJj5alGklbhQDi2zZ2XGmApiYti8i4muHnU=,0
dHkt+OjFS0u4//Pv+a1ImyMHUAWLqkl4y2dg+xaiZeg=,0
LCXmznQJRoXfLzcCsqBhOegLwvtMtQNJQdk1QJYy2T0=,0
urK0gymczyyWtJokgSQrk7NqART50YGEp6K0wvV7Qqw=,0
T9cN+GylLlaqrKX9D4xlVZzD93TStWXamobOMAlvpIM=,0
ayi1aqEtSixoqn302YD2g2kBNEPHN2GANdrtN9kdQ5U=,0
SwOBQp8bECNLD1zMmLcrVZG9/uAutAzVV/DXEFgNz8I=,0
m1+1DEoCLpRa0iXBqIr4oK9uTKRaVXq8vpQ9mQecfns=,1
0lOamQwlvA1+yTg+cf9r/uaY0iRFB4urAyt+fd8ACEI=,0
2mSseoH4Ir9LvYgRaBVSWHDNq+6QbrBSXqG8fuJBCoU=,0
4HNhg6SsLiOxldtWs7C6KR4GXEx+EnlHL4dpmkjl8no=,0
478C4tsWh+ThIjCOiWBuuD1EwbsCExfTJebPs64edPg=,0
Avk0ewXnQry36cNvMI8nbINWcpaA2Mq9d4VVDH5O8nE=,0
GXcQjRlhCQmpuMJoxxh04bAqBoEAgPGEBOMdi1mFgrs=,0
fiNxlS7hN+qwvrN2iMnxoEnD+an/T0rmtZ63UxPThFk=,0
x7fPDGpiT7jVUN/LkHk7dFNLNmYBkdfaY6SGqpjs5lM=,0
8sAZKnRHR7yzTzB/vtX9Pi0P0PEaZOXYBNSW7gCD7FM=,1
OE1l0VTT3uKczcvaJKFvNGhe49k/9vEYQiBCa+eUuqw=,0
Psf89ttokDVvZjv+IiIPaG7hbsdxW8yWta3gHSoOTHM=,0
05+danjDLgD+2wYWf/ZNnzPbIsUOcFjZgW71zCbqKGc=,0
9THLe9QMSkJwbLbHNOq3oJwUG/2tt+O2KnOamijbt8w=,0
vk2kDz/yi63NVcIAToD1CXRWvp5JFKwmc2iRiPp8PNY=,0
nwpryHh2ZVFqhIMK2niHlouhL/0kaBU8pt+f32ZruBc=,0
yFq22MK2eg+kKcwXQvRtoobV+O28goub11/kpEfZsig=,0
HRf2YlR88ewjlW1gACB5w93IGr0oQZwPdoIB3pZXw1M=,0
JxGv2jKDjl4682+XgHRM0ocrh6co8h2fWxMliPO7krI=,0
Cgv11WmAL33HuSWTtFJyul1eToyceqTOXbxdIQPONwo=,0
XLpSE5ASjfgM7YCTl9HEjmX9oUJJDsnVqZEf6YRQx9k=,0
CHxMsO/IPH3YBqYfd71RrZysaSeXDB0O0rKzfKXgFns=,0
c019lK4AufStELTGXg3RVwqmeN3CbNvLmJYArt6rF1A=,0
x+7oTOuN1O03MyGh73SGYNgCBxW9S51v9VJa6Q7NfeI=,0
ThjCPvr9Gz0wY4omeTJVvmLXLVg3qMnZizKDHHFdocs=,0
O3Jjujd1XURj1FadcNI6VFdB0in/sE/+iN5syQX89x4=,0
FahnXYU8aQQx+RNJGd4J6nYzBG5Raw0H8DkcKwR1Qgw=,0
dDhuumnrqOdb+6Tat+U12k421wiQj30qYcLaH3h+3e8=,0
MnqcnyBz4VwlWi9KhPLTKIIKbMpaowixTn9ZUKoKwNQ=,0
NHvC5GZLMEXtRg9P7LzhgkPP74pIniSrYAdktkk0ouE=,0
NIbNjbmj4uDvJ75N0KDwvL18NIvMmu3y95P1ht8h/6g=,0
+OVEyH4kzrBKl5sZlLUoGg8SaPFDEGEVXNuhn+POapk=,0
h9dJaddlybnaNIyrk7anaEAY/1CsdygKI+bS3Si64cg=,0
57gU3Em8LUqBeErBYj/bWlS2hTk6MDhPTqh2eaboD9U=,0
2IAJ3QQhNj1kyKQnkcNN0a4gZ30FhVuurosdml6tA80=,0
WwSfBU87OeomFj8Nmo2rwxXyzRiWOnzK1/E557oefVA=,0
xyGf8ruAkrQMsKgjQ5XD4I6KolEjw4VrqPZ9gq8g350=,0
